,customer_id,customer_type,previous_cancellations,previous_bookings_not_canceled
111491,5491174,Transient,0,0
111492,3043281,Transient,0,0
111493,3756742,Transient,0,0
111494,4211361,Transient,0,0
111495,4024021,Transient,0,0
111496,8946445,Transient,0,0
111497,990397,Transient,0,0
111498,6894801,Transient,0,0
111499,2757934,Transient,0,0
111500,3040722,Transient,0,0
111501,6610924,Transient,1,0
111502,8696752,Transient,0,0
111503,9444985,Contract,0,0
111504,6677989,Transient-Party,0,0
111505,7430745,Transient,0,0
111506,7744512,Transient,0,0
111507,9923827,Transient,0,0
111508,7387509,Transient,0,0
111509,5533207,Transient,0,0
111510,2324526,Transient,1,0
111511,2891205,Transient,0,0
111512,4802152,Transient,0,0
111513,2188220,Transient,1,0
111514,3760577,Transient,0,0
111515,4027144,Transient,0,0
111516,1670402,Transient,0,0
111517,2765344,Transient,0,0
111518,1147159,Transient,0,0
111519,7189216,Transient,0,0
111520,1313919,Transient,0,0
111521,8856804,Transient,0,0
111522,3148985,Transient,0,0
111523,5552701,Transient,0,0
111524,7800751,Transient,0,0
111525,6386302,Transient,1,0
111526,4956763,Transient,0,0
111527,3645047,Transient,0,0
111528,9397978,Transient,0,0
111529,6780360,Transient-Party,0,0
111530,1265800,Transient,0,0
111531,3360584,Transient,0,0
111532,6977227,Transient,0,0
111533,2870159,Transient,0,0
111534,6993991,Transient,0,0
111535,3820515,Contract,0,0
111536,5243367,Transient,0,0
111537,4800890,Transient,0,0
111538,9514400,Transient,0,0
111539,6754532,Transient,0,0
111540,6868726,Transient,0,0
111541,698640,Transient,0,0
111542,683617,Contract,0,0
111543,7969403,Transient,0,0
111544,364167,Transient,0,0
111545,1383918,Contract,0,0
111546,1738908,Transient,0,0
111547,9571252,Transient,0,0
111548,4716044,Transient,0,0
111549,6887206,Transient,0,0
111550,4576471,Transient,0,0
111551,5348414,Transient,0,0
111552,3972955,Transient,0,0
111553,1596255,Transient,0,10
111554,4522435,Transient,0,0
111555,3075273,Contract,0,0
111556,818244,Transient,0,0
111557,1499414,Transient,0,0
111558,8750584,Transient,0,0
111559,415969,Transient-Party,0,0
111560,667693,Transient,0,0
111561,3159778,Transient,0,0
111562,4767271,Transient,0,0
111563,8723657,Transient,0,0
111564,638717,Transient,0,0
111565,1435039,Transient,0,0
111566,5115967,Transient,0,0
111567,6638236,Transient,0,0
111568,6330565,Transient-Party,0,1
111569,6336079,Transient,0,0
111570,9779821,Transient,0,0
111571,2295788,Transient-Party,0,0
111572,559921,Transient,2,5
111573,7178343,Transient-Party,0,0
111574,8821292,Transient,0,0
111575,5948658,Transient,0,0
111576,3841507,Transient,0,0
111577,2541824,Transient,0,0
111578,3523997,Transient-Party,0,0
111579,5021696,Transient,0,0
111580,7173230,Transient-Party,0,0
111581,8492842,Transient,0,0
111582,429498,Contract,0,0
111583,4691855,Transient-Party,0,0
111584,2882369,Transient,0,0
111585,1021795,Transient,0,0
111586,7842824,Transient,0,1
111587,9947617,Transient-Party,0,0
111588,5623357,Transient-Party,0,0
111589,7389407,Transient,0,0
111590,8658869,Transient,0,0
111591,8497079,Transient-Party,0,0
111592,5072809,Transient,0,0
111593,7706870,Transient,0,0
111594,3590223,Transient,0,0
111595,4795194,Transient-Party,0,0
111596,3178739,Transient,0,0
111597,9079053,Transient-Party,0,0
111598,3658646,Transient,0,0
111599,3778162,Transient,0,0
111600,7398067,Transient,0,0
111601,5071782,Transient,0,0
111602,3265794,Transient,0,0
111603,3699941,Contract,0,0
111604,4739041,Transient,0,0
111605,1868703,Transient-Party,0,0
111606,4182363,Transient,0,0
111607,275634,Transient,0,0
111608,4255157,Transient,0,0
111609,6517416,Transient,0,0
111610,324069,Transient,0,0
111611,1051251,Transient-Party,0,0
111612,2265847,Transient,0,0
111613,3649644,Transient-Party,0,0
111614,7344537,Transient,1,0
111615,1766229,Transient,0,0
111616,6172430,Transient,0,0
111617,122786,Transient,0,0
111618,8147034,Transient-Party,0,0
111619,5840268,Transient,0,0
111620,5230019,Transient,0,0
111621,7832061,Transient,0,0
111622,4242921,Transient,0,0
111623,6380666,Transient,0,0
111624,720072,Contract,0,0
111625,6655704,Transient-Party,0,0
111626,4869272,Transient,0,0
111627,576941,Transient,0,0
111628,4602396,Transient,0,0
111629,3090758,Contract,0,0
111630,6803634,Transient,0,0
111631,7627037,Transient,0,0
111632,8265369,Transient-Party,0,0
111633,3684989,Transient-Party,0,0
111634,4059532,Transient-Party,0,0
111635,8089385,Transient,0,0
111636,9076994,Transient,0,0
111637,3404594,Transient,0,0
111638,8392399,Transient,0,0
111639,366776,Transient-Party,0,0
111640,8450385,Transient,0,0
111641,3569643,Transient,0,0
111642,9194196,Transient,0,0
111643,7001673,Transient,0,0
111644,2724331,Transient,0,0
111645,1277562,Transient,0,0
111646,2483281,Transient,0,0
111647,4470865,Transient,0,0
111648,2934379,Transient,0,0
111649,8057955,Transient-Party,1,0
111650,7162471,Transient,0,0
111651,5405024,Transient,0,0
111652,5107970,Transient,0,0
111653,4465421,Transient,0,0
111654,4288401,Transient,0,0
111655,3465926,Transient-Party,0,0
111656,5865329,Transient-Party,0,0
111657,1201086,Group,0,12
111658,3346826,Contract,0,0
111659,5159587,Transient,0,0
111660,6683034,Transient,0,0
111661,2263429,Transient,0,0
111662,3400248,Transient,0,0
111663,4696886,Transient,0,3
111664,4891656,Transient,0,0
111665,8583656,Transient,0,0
111666,9002560,Transient,0,0
111667,8201050,Transient-Party,0,0
111668,7226364,Transient,0,0
111669,1315602,Transient,0,0
111670,3535012,Transient,0,0
111671,9210795,Transient,0,0
111672,1647031,Transient,0,0
111673,2240316,Transient,0,0
111674,1145577,Transient-Party,0,0
111675,2468008,Transient,0,0
111676,4815628,Transient,0,0
111677,8011682,Transient,0,0
111678,3298355,Transient,0,0
111679,6148847,Transient,0,0
111680,9676211,Transient,0,0
111681,4289385,Transient,0,0
111682,2089460,Transient,0,0
111683,2251838,Transient-Party,0,0
111684,3951890,Transient-Party,0,0
111685,1721252,Transient,0,0
111686,2677856,Transient,0,0
111687,1566304,Transient,0,0
111688,9463086,Transient,0,0
111689,6738694,Contract,0,0
111690,1688624,Transient,0,0
111691,8703243,Transient,0,0
111692,9869676,Transient,0,0
111693,5322250,Transient,0,0
111694,9629064,Transient,0,0
111695,7906398,Transient,0,0
111696,7174874,Transient-Party,0,0
111697,8454759,Transient,0,0
111698,4163113,Transient,0,0
111699,167726,Transient,0,0
111700,1997092,Transient,0,0
111701,7626639,Transient,0,0
111702,469413,Transient,0,0
111703,5027175,Transient,0,0
111704,2303620,Transient,0,0
111705,7670779,Transient,0,0
111706,1978324,Transient,0,0
111707,4613734,Transient,0,1
111708,6416393,Transient,0,0
111709,8576011,Transient,0,0
111710,8098820,Group,0,0
111711,2009580,Transient,0,0
111712,3048309,Transient,0,0
111713,8992458,Transient,0,0
111714,515696,Transient,0,0
111715,1137160,Transient,0,0
111716,7469248,Transient,0,0
111717,7932712,Transient,0,0
111718,6108968,Transient-Party,0,0
111719,353155,Transient,0,0
111720,2783165,Transient,0,0
111721,5787916,Transient,0,0
111722,6384572,Transient-Party,0,0
111723,9569071,Transient,0,0
111724,9431199,Transient,0,0
111725,3998698,Transient,0,0
111726,7165718,Transient,0,0
111727,6375619,Transient,0,0
111728,7763646,Transient,0,0
111729,8580598,Transient,0,0
111730,8655900,Transient-Party,1,0
111731,3667199,Transient-Party,0,0
111732,8900327,Transient,0,0
111733,4330414,Transient,0,0
111734,9248437,Transient,0,0
111735,142327,Transient,0,0
111736,6984083,Transient,0,1
111737,755488,Transient,0,0
111738,395693,Transient,0,0
111739,8602788,Transient-Party,0,0
111740,6323022,Transient,0,0
111741,9910675,Transient-Party,0,0
111742,3166867,Transient,0,0
111743,7917914,Transient,1,0
111744,6455697,Transient,0,0
111745,457992,Transient,0,0
111746,303723,Transient,0,0
111747,1757906,Transient,0,0
111748,6266909,Transient,0,0
111749,1285294,Transient,0,1
111750,7373339,Transient,0,0
111751,8066960,Transient,0,0
111752,371674,Transient-Party,0,0
111753,4062400,Transient,0,0
111754,3910294,Transient,0,0
111755,2928556,Transient,0,0
111756,6582692,Transient,0,0
111757,7366213,Transient,0,0
111758,3757887,Transient-Party,0,0
111759,3510295,Transient,0,0
111760,643499,Transient-Party,0,0
111761,3459769,Transient,0,0
111762,2679835,Transient,0,0
111763,1525861,Transient,0,0
111764,9215007,Transient,0,0
111765,3907085,Transient,0,0
111766,5606063,Transient,0,0
111767,3070540,Transient,0,0
111768,8610121,Transient,0,0
111769,2069825,Transient,0,0
111770,9091456,Transient,0,0
111771,5700390,Transient,0,0
111772,7247338,Transient,0,0
111773,4024391,Transient,0,0
111774,4825997,Transient,0,0
111775,2535730,Transient,2,6
111776,1417590,Transient,0,0
111777,2343626,Transient-Party,0,0
111778,9458523,Contract,1,0
111779,4050266,Transient-Party,0,0
111780,7717917,Transient-Party,0,0
111781,9266943,Transient,0,0
111782,3016296,Transient,0,2
111783,7034230,Transient,0,0
111784,4056957,Transient,0,0
111785,2744094,Transient,0,0
111786,6416464,Transient,0,0
111787,8701251,Transient,0,0
111788,6671819,Transient,0,0
111789,8465043,Group,0,0
111790,2609903,Transient,0,1
111791,2546802,Transient-Party,0,0
111792,6014212,Transient,1,0
111793,1350148,Transient,0,0
111794,5748449,Transient,0,0
111795,452972,Transient-Party,0,0
111796,7915239,Transient,0,0
111797,1865819,Transient,0,0
111798,2233463,Transient,0,0
111799,4266060,Transient,0,0
111800,5320922,Transient,0,0
111801,1955958,Transient,0,0
111802,5912644,Transient-Party,0,0
111803,7263124,Transient,0,0
111804,888095,Transient-Party,0,0
111805,7378469,Transient,0,0
111806,3031878,Transient-Party,0,0
111807,7871777,Transient-Party,0,0
111808,7613256,Contract,0,0
111809,4671622,Transient,0,2
111810,244067,Transient-Party,0,0
111811,4662743,Transient-Party,0,0
111812,1151363,Transient,0,0
111813,5505881,Transient,0,0
111814,5806323,Transient,0,0
111815,4334207,Transient,0,0
111816,5657383,Transient,0,0
111817,165319,Contract,0,0
111818,1583527,Transient,0,0
111819,9971152,Transient-Party,0,0
111820,3177749,Transient,0,0
111821,9303436,Transient,0,0
111822,6719679,Transient-Party,0,0
111823,672245,Transient-Party,0,0
111824,4344577,Transient,1,6
111825,1576092,Transient-Party,0,0
111826,2598630,Transient,0,0
111827,1209025,Transient-Party,0,0
111828,1980358,Transient,0,0
111829,5269313,Transient,0,0
111830,6269558,Transient,4,20
111831,431065,Transient,0,0
111832,2781454,Transient-Party,0,0
111833,7585486,Transient,0,0
111834,9224059,Transient,0,0
111835,7506708,Transient-Party,0,0
111836,4686199,Transient,0,0
111837,6344389,Transient,0,0
111838,9294951,Transient,0,0
111839,3912418,Transient-Party,0,0
111840,6714772,Transient,0,0
111841,1752188,Transient,0,0
111842,7336711,Transient,0,0
111843,788521,Transient,0,0
111844,1388156,Transient,0,0
111845,673176,Transient,0,0
111846,724529,Transient-Party,0,0
111847,4480979,Transient,0,0
111848,7998603,Transient,0,0
111849,1249671,Transient,0,1
111850,9347589,Transient,0,0
111851,6586147,Transient,0,0
111852,9936913,Transient,0,0
111853,4519426,Transient-Party,0,0
111854,9931697,Transient,0,0
111855,5266692,Transient,0,0
111856,6833721,Transient-Party,0,0
111857,5995445,Transient,0,0
111858,9808646,Transient,0,0
111859,2762360,Transient,0,0
111860,8279527,Contract,1,0
111861,7032155,Transient,0,0
111862,9609422,Transient,0,0
111863,3103835,Transient,0,0
111864,7843547,Transient,0,0
111865,9890577,Transient,0,0
111866,6647594,Transient,0,0
111867,3183641,Transient,0,6
111868,2235160,Transient,0,0
111869,6032569,Transient-Party,0,0
111870,5184891,Transient,0,0
111871,8422394,Transient,0,0
111872,7619187,Group,0,0
111873,5921691,Transient,0,0
111874,132004,Transient-Party,0,0
111875,3096043,Transient-Party,0,0
111876,6860236,Transient,0,0
111877,9123318,Transient-Party,0,0
111878,6247961,Contract,0,0
111879,1506390,Transient-Party,0,0
111880,6723829,Transient,0,0
111881,8926687,Transient,0,0
111882,9210486,Transient,0,0
111883,6921442,Transient,0,0
111884,6792780,Transient,0,0
111885,812855,Transient,0,0
111886,1423733,Transient,1,0
111887,3710643,Transient-Party,0,0
111888,5168980,Transient,0,0
111889,184312,Transient-Party,0,0
111890,2155377,Transient,0,0
111891,5104850,Transient-Party,0,0
111892,1762780,Transient,0,0
111893,4954055,Transient,0,0
111894,5270187,Transient,0,0
111895,3653375,Transient,0,0
111896,637904,Transient,0,0
111897,6108886,Transient-Party,1,0
111898,5361143,Transient,1,0
111899,6387374,Transient-Party,0,0
111900,9260252,Transient,0,1
111901,5536849,Transient,0,0
111902,1493353,Transient,0,0
111903,2815975,Transient-Party,0,0
111904,4004607,Transient,1,0
111905,2494950,Transient-Party,0,0
111906,5835750,Transient-Party,0,0
111907,3474015,Transient,0,0
111908,4547204,Transient,0,0
111909,5678158,Transient,0,0
111910,7982277,Transient,0,1
111911,3099467,Transient,0,0
111912,9720971,Transient-Party,0,0
111913,1588333,Transient,0,0
111914,7844028,Transient-Party,0,0
111915,5779251,Transient,0,0
111916,5633963,Transient,0,0
111917,6575888,Transient,0,0
111918,8297218,Transient,0,0
111919,1141999,Transient-Party,0,0
111920,8015350,Transient,0,0
111921,6593008,Transient,0,0
111922,6085863,Transient-Party,0,0
111923,3485133,Transient,0,0
111924,4910087,Transient-Party,0,0
111925,8582221,Transient,0,0
111926,5192614,Transient,0,0
111927,3660024,Transient,0,0
111928,2382770,Transient,0,0
111929,5875738,Transient,0,0
111930,2886372,Transient,0,0
111931,8907161,Transient,0,0
111932,4906869,Transient-Party,0,0
111933,6849857,Transient,0,0
111934,780227,Transient,0,0
111935,9268973,Transient,0,0
111936,1556596,Transient,0,0
111937,7776566,Transient,0,0
111938,2366769,Transient,0,0
111939,9456599,Transient,0,0
111940,2367066,Transient,0,0
111941,1407349,Transient-Party,0,0
111942,6731433,Transient,0,0
111943,1910342,Transient,0,0
111944,2822324,Transient-Party,0,0
111945,3563670,Transient,0,0
111946,218554,Transient,0,0
111947,6550480,Contract,0,0
111948,1431110,Transient,0,0
111949,8077158,Transient,0,0
111950,9640081,Transient,0,0
111951,5726879,Transient,0,0
111952,3091890,Transient,0,0
111953,9241832,Transient,0,0
111954,5519290,Transient,0,0
111955,4020947,Transient,0,0
111956,2210048,Transient,0,0
111957,6071001,Transient,0,0
111958,8038567,Transient,0,0
111959,6010090,Transient-Party,0,0
111960,1380556,Transient,0,0
111961,6713590,Transient,1,0
111962,7182643,Transient,0,0
111963,5571674,Transient,0,0
111964,1006458,Contract,0,0
111965,1253514,Transient,1,0
111966,3598729,Transient,0,0
111967,2418028,Transient,0,0
111968,1589144,Transient-Party,1,0
111969,1941834,Transient,0,0
111970,4305038,Transient,0,0
111971,2781238,Transient,0,0
111972,9020008,Transient,0,0
111973,367189,Transient,0,0
111974,3790780,Transient,0,0
111975,7246425,Transient-Party,0,0
111976,872761,Transient,0,0
111977,5940205,Transient,0,0
111978,1009525,Transient-Party,0,0
111979,5874441,Transient,0,0
111980,2018551,Transient,0,0
111981,4187809,Transient,0,0
111982,1267322,Transient,0,0
111983,1627915,Transient,0,0
111984,8372793,Transient-Party,0,0
111985,9349614,Transient-Party,0,0
111986,4484162,Transient,0,0
111987,530235,Transient,0,0
111988,3158130,Transient,0,0
111989,3947337,Transient,0,0
111990,7559553,Transient,0,0
111991,1432559,Transient,0,0
111992,6437819,Transient,0,0
111993,8851124,Transient,0,0
111994,1286972,Transient,0,0
111995,4128721,Transient-Party,0,0
111996,992472,Transient,0,0
111997,222343,Transient,0,0
111998,8533396,Transient,0,0
111999,7780984,Transient,0,0
112000,1108660,Transient-Party,0,0
112001,9885536,Transient,0,0
112002,2205151,Transient,0,0
112003,9233127,Transient-Party,0,0
112004,531498,Transient-Party,1,0
112005,5654901,Transient,0,0
112006,2626793,Transient,0,0
112007,4219248,Transient,0,0
112008,9889472,Transient,0,0
112009,7531384,Transient,0,0
112010,3281977,Transient-Party,0,0
112011,5468293,Transient,0,0
112012,3578899,Transient,0,0
112013,4395377,Transient,0,0
112014,4980260,Transient,0,0
112015,3380366,Transient,0,0
112016,2761087,Transient,0,0
112017,2322160,Transient,0,0
112018,3088663,Transient,0,0
112019,312730,Transient,0,0
112020,8276269,Transient,0,0
112021,7089510,Transient,0,0
112022,799666,Transient-Party,0,0
112023,6686970,Transient,0,0
112024,952061,Transient,0,0
112025,7488456,Transient-Party,0,0
112026,7287839,Transient,0,0
112027,1018119,Transient,0,0
112028,7312615,Transient,0,0
112029,4999396,Transient,0,0
112030,8996740,Transient,0,0
112031,2037941,Contract,1,0
112032,3115591,Transient-Party,0,0
112033,3696307,Transient,0,0
112034,9624312,Transient,0,2
112035,4588821,Transient-Party,0,0
112036,4322431,Transient,0,0
112037,9359804,Transient-Party,0,0
112038,7834065,Transient,0,0
112039,1780215,Transient,0,0
112040,8961398,Transient,0,0
112041,3473692,Transient,0,0
112042,2577133,Transient,0,2
112043,2706840,Transient,0,0
112044,3918772,Transient-Party,0,0
112045,6294859,Transient,0,0
112046,3849807,Transient,0,0
112047,4154424,Transient,0,0
112048,7347397,Transient,0,0
112049,1897106,Transient-Party,0,0
112050,3898760,Transient-Party,0,0
112051,3321062,Transient-Party,0,0
112052,544673,Transient-Party,0,0
112053,5611311,Transient-Party,0,0
112054,6214659,Transient,0,0
112055,9416708,Transient-Party,0,0
112056,2272896,Transient,0,0
112057,8526066,Transient,0,0
112058,7987609,Transient,0,0
112059,7323457,Transient,0,0
112060,1177346,Transient,0,0
112061,3590863,Transient,0,0
112062,7902231,Transient-Party,0,0
112063,6218021,Transient-Party,0,0
112064,4741107,Transient,0,0
112065,7873044,Transient-Party,0,0
112066,2007039,Transient-Party,0,0
112067,6948172,Transient,0,0
112068,9766435,Transient,0,0
112069,6790412,Transient,0,0
112070,8620845,Transient,0,0
112071,8370168,Transient,0,0
112072,2065140,Transient,0,30
112073,4558000,Transient,0,0
112074,5074093,Transient,0,0
112075,6272408,Transient-Party,0,0
112076,2103217,Transient-Party,0,0
112077,8350464,Transient-Party,0,0
112078,8405053,Transient,0,0
112079,3452216,Transient-Party,0,0
112080,445865,Transient,0,0
112081,3555572,Transient,0,0
112082,7674417,Transient,0,0
112083,4826119,Contract,0,0
112084,8541667,Transient-Party,0,0
112085,1561698,Transient-Party,0,0
112086,5018673,Transient,0,0
112087,3160610,Transient,0,0
112088,9974877,Transient,0,0
