,customer_id,customer_type,previous_cancellations,previous_bookings_not_canceled,country
115371,313430,Transient,0,0,PRT
115372,535218,Transient,0,0,PRT
115373,9247277,Transient,0,0,PRT
115374,2732861,Transient-Party,0,0,ISR
115375,1836677,Transient,0,0,ITA
115376,2241071,Transient,0,0,IRL
115377,7505248,Transient-Party,0,0,ITA
115378,3770840,Transient,0,0,PRT
115379,6941781,Transient,0,0,BRA
115380,2468578,Transient,0,0,PRT
115381,2817720,Transient,0,0,BEL
115382,6121363,Transient,0,0,DEU
115383,7248018,Group,0,1,PRT
115384,4792021,Transient,0,2,PRT
115385,1302419,Contract,0,0,GBR
115386,8742049,Transient,1,0,PRT
115387,2623906,Transient,0,0,IRL
115388,6044840,Transient,0,0,PRT
115389,4845329,Transient,0,0,GBR
115390,882379,Transient-Party,0,0,FRA
115391,828849,Contract,0,0,FRA
115392,8897508,Transient,0,0,FRA
115393,9256669,Transient,0,0,BEL
115394,6899188,Transient,0,0,PRT
115395,9910174,Transient,0,0,GBR
115396,270762,Transient-Party,0,0,PRT
115397,6924344,Transient,0,0,PRT
115398,6441006,Transient,0,0,PRT
115399,7140777,Transient,0,0,PRT
115400,2179939,Transient,0,0,ITA
115401,7551209,Transient,0,0,ITA
115402,6479566,Transient-Party,0,14,PRT
115403,6410489,Transient,0,0,ESP
115404,7903912,Transient,0,0,PRT
115405,7311864,Contract,0,0,PRT
115406,9411633,Transient,0,0,PRT
115407,8799183,Transient,0,0,ESP
115408,8713613,Transient,0,0,GBR
115409,2808282,Transient,0,0,ESP
115410,2445136,Transient,1,0,PRT
115411,6053191,Transient,0,0,MEX
115412,4763341,Contract,1,0,PRT
115413,3579095,Transient,0,0,GBR
115414,1242373,Transient,0,0,AUT
115415,3142679,Transient,0,0,PRT
115416,8218182,Transient-Party,0,0,AUT
115417,3906476,Transient,0,0,GBR
115418,7994746,Transient,0,0,PRT
115419,9603302,Transient-Party,0,0,DNK
115420,5610354,Transient,0,0,ESP
115421,6503478,Transient,0,0,FRA
115422,9788399,Transient,0,0,PRT
115423,4142243,Transient,0,0,ESP
115424,5951881,Transient-Party,0,0,DEU
115425,1141852,Transient,0,0,DZA
115426,3781311,Transient,0,0,FRA
115427,2843771,Transient-Party,0,0,ESP
115428,244880,Transient-Party,0,0,FRA
115429,6335765,Group,0,1,GBR
115430,1404908,Transient,0,0,PRT
115431,6548316,Transient,0,0,SWE
115432,1117822,Transient,0,0,DEU
115433,5698015,Transient,0,0,DEU
115434,6709601,Transient,0,0,PRT
115435,5702828,Transient-Party,0,0,PRT
115436,9609154,Transient,0,0,PRT
115437,7082631,Transient,0,0,ESP
115438,684499,Transient,0,0,IRL
115439,8765909,Transient,0,0,PRT
115440,9259552,Transient,0,0,PRT
115441,8734372,Transient,0,0,IRL
115442,1065947,Transient,0,0,PRT
115443,6437275,Transient-Party,0,0,PRT
115444,5715940,Transient,0,0,LUX
115445,7938550,Transient,0,0,NOR
115446,2922362,Transient,0,0,GBR
115447,3493539,Transient-Party,0,0,ITA
115448,8865164,Transient,0,0,FRA
115449,6298974,Transient,0,0,PRT
115450,8276418,Transient-Party,0,0,ESP
115451,8854372,Transient,0,0,ESP
115452,3897142,Transient,0,0,ESP
115453,3210513,Transient,0,0,IRL
115454,3800108,Transient-Party,0,0,PRT
115455,5324793,Transient,0,0,GBR
115456,3447094,Transient,0,2,PRT
115457,5583086,Transient,0,0,PRT
115458,2556430,Transient-Party,0,0,PRT
115459,7086028,Contract,0,0,CHN
115460,8722513,Transient,0,0,ESP
115461,510485,Transient-Party,0,0,PRT
115462,2023854,Transient-Party,1,0,PRT
115463,1372229,Transient,0,0,ISR
115464,9168362,Transient,1,0,PRT
115465,8483801,Transient-Party,0,0,ESP
115466,6532953,Transient,0,0,PRT
115467,7807439,Transient,0,0,PRT
115468,2411079,Transient,1,0,PRT
115469,8332119,Group,0,0,FRA
115470,1396534,Transient,0,0,BEL
115471,2672486,Transient,0,0,PRT
115472,5494585,Transient-Party,0,0,GBR
115473,506280,Transient,0,0,RUS
115474,5867714,Transient-Party,0,0,DEU
115475,6470379,Transient-Party,1,0,PRT
115476,1145037,Transient-Party,1,0,PRT
115477,1761474,Transient-Party,0,0,PRT
115478,4596965,Transient,0,0,ITA
115479,7700576,Transient,0,0,ROU
115480,6749391,Transient,0,0,GBR
115481,3932210,Transient,0,0,FRA
115482,8773065,Transient-Party,0,0,PRT
115483,8907151,Transient,0,0,DEU
115484,9828756,Transient,0,0,PRT
115485,4824912,Transient,0,0,PRT
115486,6473411,Transient,0,0,PRT
115487,334272,Transient-Party,0,0,SWE
115488,1863144,Transient,0,0,GBR
115489,1836311,Transient,0,0,DEU
115490,659944,Transient,0,0,BEL
115491,2768670,Transient,0,0,PRT
115492,6418799,Group,0,1,PRT
115493,9568863,Transient,0,0,DEU
115494,546272,Transient,0,0,PRT
115495,1977232,Transient,0,0,DEU
115496,861002,Transient,0,0,ISR
115497,5231850,Transient-Party,0,0,PRT
115498,4264824,Transient-Party,0,0,PRT
115499,1425545,Transient,0,0,CHN
115500,4707593,Transient,0,0,ESP
115501,8355490,Transient,0,0,DEU
115502,6490362,Transient,0,0,BRA
115503,4179966,Transient,0,0,DEU
115504,7626112,Transient,0,0,PRT
115505,6982543,Transient,0,0,PRT
115506,6086420,Transient,0,0,PRT
115507,4989674,Transient,0,0,GBR
115508,2651376,Transient,0,0,IRL
115509,1859767,Transient-Party,0,0,PRT
115510,3141854,Transient,0,0,ROU
115511,5890745,Transient,0,0,BRA
115512,2243678,Transient,0,0,IRL
115513,1807248,Contract,0,0,FRA
115514,8741961,Transient,0,0,PRT
115515,7652790,Transient,0,0,GBR
115516,143007,Transient,0,1,PRT
115517,2200778,Transient,0,0,PRT
115518,2841490,Transient-Party,0,1,ITA
115519,9302774,Transient,0,0,PRT
115520,6264471,Transient,0,0,GBR
115521,1341673,Transient,0,0,DEU
115522,2404848,Transient-Party,0,0,FRA
115523,2382930,Transient,0,0,IRL
115524,9720340,Transient,0,0,PRT
115525,9424264,Transient,0,0,PRT
115526,8229163,Transient,0,0,USA
115527,9180655,Transient,0,0,NLD
115528,3892620,Transient,0,0,PRT
115529,7397746,Transient-Party,0,0,DEU
115530,8665620,Transient,0,0,ESP
115531,8526313,Transient-Party,0,0,NLD
115532,4482115,Transient,1,16,PRT
115533,8611077,Transient,0,0,GBR
115534,1402903,Transient,0,0,PRT
115535,5064020,Transient,0,0,IRL
115536,7983169,Transient,0,0,IRL
115537,9861960,Transient-Party,0,0,DEU
115538,465425,Transient,0,0,PRT
115539,5687139,Transient-Party,0,0,CZE
115540,2153952,Transient-Party,0,0,PRT
115541,354464,Transient,0,0,ITA
115542,746379,Transient,0,0,USA
115543,4682053,Transient-Party,0,0,PRT
115544,1153971,Transient,0,0,GBR
115545,3898833,Transient,0,0,PRT
115546,2402515,Transient,0,0,IRL
115547,7082369,Transient,0,0,USA
115548,3959674,Transient,0,0,FRA
115549,8725168,Transient,0,6,PRT
115550,1979758,Transient,0,0,ESP
115551,5937014,Transient-Party,0,0,ISR
115552,9491516,Transient,0,0,DEU
115553,4402370,Transient,0,0,PRT
115554,2082437,Transient,0,0,CHE
115555,7052752,Transient,0,0,PRT
115556,5861059,Transient,0,0,IRL
115557,9129218,Transient,0,0,FRA
115558,5689415,Transient,0,0,LUX
115559,2965973,Transient,0,0,PRT
115560,2043354,Transient-Party,0,0,FRA
115561,6854611,Transient,0,0,CHE
115562,345505,Transient,0,0,PRT
115563,2377772,Transient,0,0,PRT
115564,9656022,Transient,0,0,AUT
115565,5133462,Transient-Party,0,0,PRT
115566,6085563,Transient,0,0,CHE
115567,180851,Transient,0,0,NGA
115568,313417,Transient,0,0,PRT
115569,3109840,Transient,0,0,PRT
115570,6503792,Transient,0,0,ROU
115571,2397880,Transient,0,0,NOR
115572,6677480,Transient-Party,0,0,PRT
115573,1976355,Transient,0,0,DNK
115574,1138183,Transient,0,0,PRT
115575,3556248,Transient,0,0,DEU
115576,2810771,Transient,0,0,TUR
115577,9066914,Transient,0,0,ITA
115578,2644749,Transient,0,0,GBR
115579,9730214,Transient,0,0,CHE
115580,2888199,Transient,0,0,PRT
115581,9909021,Transient,0,0,DEU
115582,8484731,Transient-Party,0,0,FRA
115583,401940,Transient-Party,0,0,IRL
115584,1218356,Transient-Party,0,0,CN
115585,3626094,Transient,0,0,PRT
115586,2611121,Transient,0,0,GBR
115587,4222448,Transient-Party,0,0,FRA
115588,3359790,Transient-Party,0,0,PRT
115589,5929424,Transient-Party,0,0,PRT
115590,1553213,Transient,0,0,NLD
115591,7470999,Transient,0,0,NOR
115592,3121061,Transient-Party,0,0,PRT
115593,5826591,Transient,0,0,FRA
115594,1227164,Contract,0,0,TUR
115595,1870845,Transient,0,0,PRT
115596,8920418,Transient,0,0,FRA
115597,4271798,Transient-Party,0,0,PRT
115598,8908409,Transient,0,0,PRT
115599,7694139,Transient,0,0,PRT
115600,8777313,Transient,0,0,PRT
115601,9322504,Transient,0,0,FRA
115602,9517946,Transient,0,0,PRT
115603,2840822,Transient,0,0,PRT
115604,7678169,Transient,1,0,PRT
115605,2442224,Contract,1,0,PRT
115606,4108602,Transient,0,0,NLD
115607,4710788,Transient-Party,0,0,GBR
115608,3390557,Transient,0,0,DNK
115609,6051843,Transient,0,0,PRT
115610,2221488,Transient,0,0,FRA
115611,9230163,Transient,1,5,FRA
115612,4320086,Transient,0,0,ESP
115613,6807200,Transient,0,0,PRT
115614,4614768,Transient,0,0,PRT
115615,3609372,Transient-Party,0,0,ISR
115616,3724870,Transient,0,0,CHE
115617,5844352,Transient,0,0,ESP
115618,3941971,Transient,0,0,ITA
115619,206890,Transient,0,0,PRT
115620,5828205,Transient-Party,0,0,CN
115621,9991231,Transient-Party,0,0,PRT
115622,5616242,Transient,0,0,FRA
115623,7254539,Transient,0,0,FRA
115624,2956984,Transient-Party,0,0,GBR
115625,557320,Transient,0,0,IRL
115626,5028547,Transient-Party,0,0,PRT
115627,4861117,Transient-Party,0,0,DEU
115628,2898149,Contract,0,0,GBR
115629,2365542,Transient-Party,0,0,DEU
115630,8469594,Transient-Party,0,0,PRT
115631,2226421,Transient-Party,0,0,GBR
115632,2780136,Transient,0,0,DNK
115633,3203685,Transient-Party,0,0,ITA
115634,8970213,Transient,0,0,GBR
115635,5158531,Transient,0,0,DEU
115636,6374900,Transient,0,0,PRT
115637,8529048,Transient,0,0,GBR
115638,4725621,Transient,0,0,BEL
115639,734437,Transient,0,0,PRT
115640,6507819,Transient,0,0,PRT
115641,3807522,Group,0,0,PRT
115642,5070074,Transient,0,0,PRT
115643,6442353,Transient,0,0,AUT
115644,7551391,Transient,0,0,PRT
115645,952905,Transient,0,0,CHN
115646,938985,Transient,0,0,FRA
115647,4743607,Transient,0,0,PRT
115648,6358565,Transient,0,0,CHE
115649,1203484,Transient,0,0,PRT
115650,3185347,Transient,0,0,PRT
115651,2169131,Transient,0,0,PRT
115652,5902952,Transient,0,0,GBR
115653,1897643,Transient,0,0,PRT
115654,1945005,Transient,0,0,PRT
115655,9005495,Transient,0,0,PRT
115656,7039730,Transient,0,0,ITA
115657,5754936,Transient,0,0,PRT
115658,7047898,Contract,0,0,DEU
115659,7293463,Transient,0,0,ESP
115660,1057448,Transient,0,0,BRA
115661,9917190,Transient-Party,0,0,MAR
115662,3683938,Transient,0,0,ESP
115663,2112518,Transient,0,0,GBR
115664,2468072,Transient,0,0,PRT
115665,2757684,Transient,0,0,FRA
115666,4904225,Transient,0,0,GBR
115667,8125808,Transient,0,0,USA
115668,7455399,Transient,0,0,ESP
115669,6557064,Transient,0,0,GBR
115670,6924507,Transient,0,0,ESP
115671,8723545,Transient-Party,0,0,PRT
115672,5171741,Transient,0,0,GBR
115673,3488798,Transient,0,0,AGO
115674,5317524,Contract,0,0,IRL
115675,3885548,Transient,0,0,FRA
115676,521680,Contract,0,0,ESP
115677,2578517,Group,0,0,PRT
115678,4129637,Transient,0,0,DEU
115679,3564605,Transient,0,0,ITA
115680,1993548,Transient,0,0,USA
115681,8816506,Transient,0,2,PRT
115682,4794092,Transient,0,0,ITA
115683,7779808,Transient,1,0,PRT
115684,9636437,Contract,0,0,PRT
115685,7710771,Transient,0,0,PRT
115686,4115898,Transient,0,0,PRT
115687,2123563,Transient,1,0,GBR
115688,1559522,Transient,0,0,ESP
115689,6566040,Transient,0,0,FRA
115690,9038524,Transient,0,0,PRT
115691,2094113,Transient-Party,0,0,ITA
115692,8658996,Transient-Party,1,0,PRT
115693,6218212,Transient,0,0,PRT
115694,3781954,Transient,0,0,ESP
115695,8872727,Transient,0,0,PRT
115696,9971015,Transient-Party,0,0,DEU
115697,308059,Transient,0,0,FRA
115698,4474432,Transient,0,0,BEL
115699,5608413,Transient,0,0,PRT
115700,917048,Transient,0,2,PRT
115701,3369531,Transient-Party,0,0,BEL
115702,8088651,Transient-Party,0,0,
115703,9167378,Transient,0,0,AUT
115704,8323364,Transient,0,0,GBR
115705,4625222,Transient-Party,0,0,ITA
115706,8369766,Transient,1,0,PRT
115707,9142267,Transient,0,0,GBR
115708,580722,Transient-Party,0,0,NLD
115709,3873515,Contract,0,0,GBR
115710,216736,Transient,0,0,PRT
115711,4219386,Transient,0,0,PRT
115712,7829401,Transient-Party,0,0,PRT
115713,9558445,Transient,0,0,PRT
115714,8723018,Transient,0,0,PRT
115715,9678558,Transient,0,0,FRA
115716,9342614,Transient-Party,0,0,PRT
115717,8182442,Transient,0,0,CHE
115718,1249156,Transient-Party,1,0,ESP
115719,1662784,Transient-Party,0,0,PRT
115720,2883827,Transient,0,1,SWE
115721,7288354,Transient-Party,0,0,PRT
115722,5527621,Transient-Party,0,0,PRT
115723,5793877,Transient,0,2,PRT
115724,5601168,Transient,0,0,GIB
115725,3571025,Transient-Party,0,0,PRT
115726,4732999,Transient,0,0,IRL
115727,6967276,Transient,0,0,PRT
115728,7800632,Transient-Party,0,0,DNK
115729,6552278,Transient-Party,0,0,IRN
115730,5880490,Transient,0,0,RUS
115731,8872842,Transient,0,0,PRT
115732,5375978,Transient,0,0,POL
115733,7113572,Transient,0,1,
115734,9388565,Transient,0,0,BEL
115735,2703959,Transient,0,0,PRT
115736,3660785,Transient-Party,0,0,PRT
115737,7067546,Transient,0,0,PRT
115738,5816667,Transient,0,0,PRT
115739,7859926,Transient-Party,0,0,ESP
115740,907403,Transient,0,0,PRT
115741,3238712,Transient,0,0,PRT
115742,1229013,Transient,0,0,BRA
115743,7960606,Transient,0,0,ESP
115744,4862695,Transient,1,0,PRT
115745,2842500,Transient,0,0,AUT
115746,8137779,Transient-Party,0,0,GBR
115747,8963223,Contract,1,0,PRT
115748,2766992,Transient,0,0,DEU
115749,2335374,Transient-Party,0,0,FRA
115750,8563349,Transient-Party,0,0,PRT
115751,6929189,Transient,0,0,PRT
115752,2142180,Transient,0,0,PRT
115753,8028072,Transient,0,0,PRT
115754,3345700,Transient,0,0,PRT
115755,6578510,Transient,0,0,DEU
115756,2862004,Transient-Party,0,0,PRT
115757,2747038,Transient,0,0,FRA
115758,7670472,Contract,0,0,GBR
115759,7407688,Transient,0,0,PRT
115760,6906840,Transient,0,0,PRT
115761,4516923,Transient,0,0,PRT
115762,1815334,Transient,0,0,GBR
115763,5037093,Transient,0,0,BEL
115764,4904051,Transient,0,0,FRA
115765,2364098,Transient,0,0,PRT
115766,802394,Transient,0,0,PRT
115767,5189620,Transient-Party,0,0,PRT
115768,9979759,Transient,0,0,PRT
115769,7819411,Transient,1,3,PRT
115770,1842985,Transient,0,0,FRA
115771,5925971,Transient-Party,0,0,DEU
115772,4389645,Transient,0,0,PRT
115773,7268105,Contract,0,0,PRT
115774,5816222,Transient,0,0,UKR
115775,6839465,Transient,0,0,FRA
115776,9924075,Transient,0,0,GBR
115777,3793569,Transient,0,0,DEU
115778,3252147,Contract,1,0,PRT
115779,7475759,Transient,0,0,AGO
115780,9851564,Transient,0,0,FRA
115781,9291143,Transient,0,0,PRT
115782,6020040,Transient,0,0,FRA
115783,1777160,Transient,0,0,GBR
115784,2529018,Transient,1,0,PRT
115785,9616315,Transient,0,0,PRT
115786,6651775,Transient,0,0,PRT
115787,4194456,Transient,0,0,PRT
115788,762698,Transient,0,0,PRT
115789,6758546,Transient,0,0,CHN
115790,9675975,Transient,0,0,ITA
115791,7101974,Transient,0,0,BRA
115792,7690303,Transient,0,0,GBR
115793,583579,Transient,0,0,HRV
115794,8470149,Transient,0,0,AUT
115795,7218861,Transient,0,0,GBR
115796,5374463,Transient,0,0,FRA
115797,1634212,Transient,0,0,USA
115798,4262843,Transient-Party,1,0,PRT
115799,6723685,Transient,0,0,GBR
115800,7736724,Transient,0,0,PRT
115801,751734,Transient,0,0,CZE
115802,1346334,Transient,0,0,ECU
115803,9162742,Transient,0,0,ESP
115804,557746,Transient,0,0,ESP
115805,8716608,Transient,0,0,PRT
115806,3398379,Transient,0,0,AUS
115807,5746993,Transient,0,0,GBR
115808,2181174,Transient,0,0,DEU
115809,1466252,Transient,0,0,PRT
115810,539291,Transient,0,0,FRA
115811,3037730,Transient,0,0,GBR
115812,7460240,Transient,0,0,CHL
115813,9305932,Contract,0,0,GBR
115814,4871082,Transient,0,0,IRL
115815,7493272,Transient,0,0,GBR
115816,9452546,Transient,0,0,RUS
115817,8438045,Transient,0,0,PRT
115818,6688764,Transient,0,0,NLD
115819,3943364,Transient,0,0,CHE
115820,2711172,Transient-Party,0,0,PRT
115821,2595999,Transient,0,0,GBR
115822,4895725,Transient,0,0,FRA
115823,1410274,Transient,0,0,MAR
115824,3402206,Transient,0,0,ITA
115825,9640083,Transient,0,0,PRT
115826,2607135,Transient,0,0,NLD
115827,1234749,Transient,0,0,PRT
115828,3833532,Transient-Party,0,0,PRT
115829,5519347,Transient,0,0,USA
115830,3747327,Transient-Party,0,0,PRT
115831,744056,Transient-Party,1,0,PRT
115832,1824458,Transient,0,0,PRT
115833,5592488,Transient,0,0,FRA
115834,7754633,Transient-Party,0,0,PRT
115835,5907288,Transient,1,0,GBR
115836,2068684,Transient,0,0,DEU
115837,8229255,Transient,0,0,GBR
115838,5258163,Transient,0,0,PRT
115839,5975234,Transient,0,0,ESP
115840,2349597,Transient,1,0,PRT
115841,6745113,Transient,0,0,PRT
115842,7834762,Transient-Party,0,0,PRT
115843,382110,Transient,0,0,NLD
115844,8363586,Transient,0,0,CHE
115845,8901198,Transient,0,0,BRA
115846,9315035,Transient,0,0,PRT
115847,7677201,Transient,0,0,PRT
115848,8867146,Transient-Party,0,0,PRT
115849,9064096,Contract,1,0,PRT
115850,4414714,Transient,0,0,ITA
115851,9033613,Contract,0,0,PRT
115852,9386918,Transient,0,3,PRT
115853,437638,Transient-Party,0,0,FRA
115854,7794931,Transient,0,1,ESP
115855,1267089,Contract,1,0,PRT
115856,6321349,Transient,0,0,PRT
115857,9266912,Transient,0,0,PRT
115858,1683494,Transient,0,0,CHN
115859,4162089,Transient,0,0,DEU
115860,8296245,Transient-Party,0,0,FRA
115861,847827,Transient,0,0,KOR
115862,2201899,Transient,0,0,FRA
115863,5702599,Transient,0,0,PRT
115864,841146,Transient,0,0,FRA
115865,6238942,Transient,0,0,PRT
115866,4526595,Transient,0,0,ESP
115867,4155325,Transient,0,0,RUS
115868,8557671,Transient-Party,0,0,PRT
115869,8642828,Transient,0,0,MAC
115870,214415,Transient,0,12,PRT
115871,2909330,Transient,0,0,ESP
115872,4561650,Transient,0,0,DEU
115873,2228072,Transient,0,0,PRT
115874,2460354,Transient,0,0,ISR
115875,5288599,Transient,0,8,PRT
115876,4944160,Transient-Party,0,0,DEU
115877,9194351,Transient,0,0,PRT
115878,3291442,Transient,0,0,PRT
115879,7557701,Transient,0,0,GBR
115880,1820238,Transient,0,0,ROU
115881,7287982,Transient-Party,0,0,FRA
115882,4083774,Transient,0,0,IRL
115883,1856051,Transient,2,8,PRT
115884,2663339,Transient,0,0,DEU
115885,8405109,Transient,0,0,PRT
115886,9436386,Transient,0,0,PRT
115887,5905523,Transient,0,0,GBR
115888,8660396,Transient,0,0,PRT
115889,3214468,Transient,0,0,USA
115890,7091874,Transient,0,0,ESP
115891,1147832,Transient-Party,0,0,GBR
115892,2916035,Transient-Party,0,0,PRT
115893,5511836,Transient,0,0,AGO
115894,3924847,Transient,0,0,CHE
115895,921473,Transient,0,0,CHE
115896,4101859,Transient-Party,0,0,PRT
115897,5459421,Transient-Party,0,0,CN
115898,1338865,Transient,0,0,PRT
115899,2525122,Transient,0,0,PRT
115900,6971682,Transient,0,0,DEU
115901,6668882,Transient,0,0,ESP
115902,6851694,Transient,0,0,FRA
115903,8161026,Transient,1,0,PRT
115904,3324974,Transient-Party,0,0,PRT
115905,3321502,Transient-Party,0,0,PRT
115906,1524252,Transient-Party,0,0,DEU
115907,7163290,Transient,0,0,GBR
115908,7425042,Transient-Party,1,0,PRT
115909,5660880,Transient,0,0,GBR
115910,8265210,Transient,0,0,BEL
115911,178374,Transient,0,0,PRT
115912,4630389,Transient-Party,0,0,PRT
115913,6228873,Transient,0,0,GBR
115914,6915863,Transient,1,0,PRT
115915,6286892,Contract,0,0,IRL
115916,8205653,Transient,0,0,FRA
115917,5466967,Transient,0,0,PRT
115918,2324375,Transient,0,0,ESP
115919,7001877,Transient-Party,0,0,PRT
115920,9961855,Transient,0,0,PRT
115921,545471,Transient,0,0,ESP
115922,6376049,Transient,0,0,PRT
115923,7077259,Transient,0,0,ITA
115924,9325441,Transient,0,0,PRT
115925,6383708,Transient,0,0,DEU
115926,1558162,Transient-Party,0,0,DEU
115927,8096253,Transient,0,0,ITA
115928,9615868,Transient,0,0,ITA
115929,5857901,Transient,0,0,NLD
115930,9027688,Transient,0,0,PRT
115931,7237026,Transient-Party,0,0,FRA
115932,5819741,Transient-Party,0,0,PRT
115933,9893049,Transient,0,0,FRA
115934,4087115,Transient,0,0,PRT
115935,1504624,Transient,0,0,PRT
115936,7579501,Transient,0,0,CHL
115937,7205664,Transient,0,0,ITA
115938,1810979,Transient,0,0,GBR
115939,1203788,Transient,0,0,PRT
115940,9850456,Transient-Party,0,0,IRL
115941,9581664,Transient,0,0,ITA
115942,7678898,Transient,0,0,ESP
115943,7595967,Transient,0,0,ITA
115944,5191525,Transient,0,0,PRT
115945,3229348,Transient,0,0,DEU
115946,2774738,Transient,0,0,GBR
115947,4502440,Transient,0,0,CN
115948,7790927,Transient,0,0,PRT
115949,6984527,Transient-Party,0,0,PRT
115950,1805755,Transient,0,0,USA
115951,9683306,Transient-Party,0,0,SWE
115952,2997649,Transient,0,0,PRT
115953,9990589,Transient,0,0,NLD
115954,4794785,Transient,0,0,ESP
115955,5936743,Transient,0,0,PRT
115956,3945748,Transient,0,0,ESP
115957,3913693,Transient,0,0,PRT
115958,304597,Transient-Party,0,0,JPN
115959,3893789,Transient,1,0,PRT
115960,6489134,Transient,0,0,PRT
115961,243198,Transient,0,0,PRT
115962,8594149,Transient,0,0,ESP
115963,592260,Contract,1,0,PRT
115964,3215940,Transient,0,0,PRT
115965,5039411,Transient,0,0,DEU
115966,5803944,Transient,0,0,PRT
115967,845411,Transient-Party,0,0,PRT
115968,5808049,Transient,0,0,CHE
115969,800904,Transient,0,0,PRT
115970,9474256,Transient,0,0,ITA
115971,1765107,Transient,0,0,DEU
115972,8145788,Transient-Party,0,0,THA
115973,8229318,Transient,0,0,GBR
115974,7004966,Transient,0,0,PAK
115975,5020297,Transient,0,0,BRA
115976,2194877,Transient,0,0,ITA
